lngDeg_current,Mi8,Pixel4,Pixel4Modded,Pixel4XL,Pixel4XLModded,Pixel5,SamsungS20Ultra
-122.00245990000002,0,0,0,0,0,0,1
-122.02484960000001,0,0,0,0,0,0,1
-122.0861365,0,0,0,0,0,1,0
-122.08277890000001,0,1,0,0,0,0,0
-121.89658770000001,0,0,0,0,0,0,1
-121.996848,0,0,0,0,0,1,0
-122.2356203,0,0,1,0,0,0,0
-122.24657909999999,0,0,0,0,0,1,0
-122.078074,1,0,0,0,0,0,0
-122.23537240000002,0,0,0,1,0,0,0
-122.08459270000002,0,0,0,0,0,0,1
-122.10525420000002,1,0,0,0,0,0,0
-121.89999809999999,0,1,0,0,0,0,0
-122.2635314,0,1,0,0,0,0,0
-121.8836352,0,0,0,0,0,0,1
-122.29191270000001,0,0,0,1,0,0,0
-122.0887372,0,0,0,1,0,0,0
-122.24254609999998,0,0,1,0,0,0,0
-122.2832064,0,0,0,1,0,0,0
-122.35286599999999,1,0,0,0,0,0,0
-122.4225836,0,1,0,0,0,0,0
-122.07254009999998,0,0,0,1,0,0,0
-122.27290729999999,0,1,0,0,0,0,0
-122.4165288,0,1,0,0,0,0,0
-121.8840435,0,1,0,0,0,0,0
-122.26481740000001,0,1,0,0,0,0,0
-122.26591470000001,0,0,0,1,0,0,0
-122.36700990000001,0,0,0,1,0,0,0
-122.0671845,0,0,1,0,0,0,0
-121.8942847,0,1,0,0,0,0,0
-122.072099,0,0,0,1,0,0,0
-122.06812269999999,0,0,0,1,0,0,0
-122.0918078,0,1,0,0,0,0,0
-122.25089540000002,0,0,0,1,0,0,0
-122.17953370000001,0,1,0,0,0,0,0
-122.2354896,0,0,0,0,0,1,0
-122.3533822,1,0,0,0,0,0,0
-122.0877091,0,1,0,0,0,0,0
-121.88301799999999,0,1,0,0,0,0,0
-122.3690426,0,1,0,0,0,0,0
-122.234301,0,0,0,0,0,1,0
-122.0921216,0,0,1,0,0,0,0
-122.29112169999999,0,0,0,1,0,0,0
-122.2858981,0,0,0,0,0,1,0
-122.25879450000001,0,1,0,0,0,0,0
-122.34670030000001,0,1,0,0,0,0,0
-122.18746809999999,0,1,0,0,0,0,0
-122.06803980000001,0,0,0,1,0,0,0
-122.0605699,0,0,0,1,0,0,0
-122.2348081,0,1,0,0,0,0,0
-122.06286370000001,0,1,0,0,0,0,0
-122.2612503,0,0,1,0,0,0,0
-122.1949019,0,1,0,0,0,0,0
-122.4245017,0,0,0,1,0,0,0
-122.40275249999999,0,1,0,0,0,0,0
-121.89780379999999,0,0,0,0,0,0,1
-122.2291462,0,0,0,1,0,0,0
-122.27011370000001,0,1,0,0,0,0,0
-122.37925600000001,0,1,0,0,0,0,0
-122.4279619,0,0,0,1,0,0,0
-122.23628259999998,0,1,0,0,0,0,0
-122.0442027,0,0,0,0,0,0,1
-122.07165890000002,0,0,0,1,0,0,0
-122.09688419999999,0,0,0,0,0,1,0
-122.20500259999999,0,0,0,0,1,0,0
-122.2993882,0,0,0,1,0,0,0
-122.39053529999998,0,1,0,0,0,0,0
-122.1872578,0,0,0,1,0,0,0
-121.8858124,0,1,0,0,0,0,0
-122.0936077,0,0,0,1,0,0,0
-122.2366395,0,1,0,0,0,0,0
-122.2897877,0,1,0,0,0,0,0
-121.88563219999999,0,0,0,0,0,0,1
-122.0637408,1,0,0,0,0,0,0
-122.3394715,0,0,0,1,0,0,0
-122.0261525,0,0,0,0,0,0,1
-121.89519990000001,0,1,0,0,0,0,0
-122.0616942,0,1,0,0,0,0,0
-122.0721182,0,0,0,1,0,0,0
-122.3394385,0,1,0,0,0,0,0
-122.2939138,0,0,0,0,1,0,0
-121.8869713,0,1,0,0,0,0,0
-122.32789640000001,0,0,0,1,0,0,0
-122.2772489,0,1,0,0,0,0,0
-122.0947528,0,1,0,0,0,0,0
-122.261702,1,0,0,0,0,0,0
-121.88328700000001,0,1,0,0,0,0,0
-122.2058521,0,0,0,0,1,0,0
-122.220679,0,0,0,1,0,0,0
-122.34327169999999,0,0,0,1,0,0,0
-121.884185,0,0,0,0,0,0,1
-121.8879322,0,1,0,0,0,0,0
-122.1284811,0,0,1,0,0,0,0
-122.225835,0,1,0,0,0,0,0
-122.07821609999999,0,0,0,0,1,0,0
-122.34200659999999,0,1,0,0,0,0,0
-122.3976318,0,0,0,0,1,0,0
-121.8923513,0,1,0,0,0,0,0
-122.0630989,0,0,0,1,0,0,0
-122.3066197,0,1,0,0,0,0,0
-122.18102069999999,0,0,0,0,1,0,0
-121.8942308,0,0,0,0,0,0,1
-122.2319268,0,0,0,1,0,0,0
-122.08045849999999,0,0,0,1,0,0,0
-122.2324273,0,0,0,0,0,1,0
-122.4202199,0,1,0,0,0,0,0
-121.89807090000001,0,0,0,0,0,0,1
-122.318805,0,1,0,0,0,0,0
-122.1141338,1,0,0,0,0,0,0
-122.0483355,0,0,0,1,0,0,0
-122.0941584,1,0,0,0,0,0,0
-122.4258004,0,1,0,0,0,0,0
-122.10731570000002,0,0,0,1,0,0,0
-122.38728490000001,1,0,0,0,0,0,0
-122.0701527,0,0,0,1,0,0,0
-121.99309099999999,0,0,0,1,0,0,0
-122.2326354,0,0,0,1,0,0,0
-122.0699595,0,1,0,0,0,0,0
-122.06308600000001,0,1,0,0,0,0,0
-122.1043192,0,0,1,0,0,0,0
-122.1000676,0,1,0,0,0,0,0
-122.1635125,0,1,0,0,0,0,0
-122.25574750000001,0,0,0,1,0,0,0
-122.070153,1,0,0,0,0,0,0
-122.1184357,0,0,0,0,1,0,0
-122.0782187,0,1,0,0,0,0,0
-122.1298388,0,0,0,0,0,1,0
-122.0678636,0,1,0,0,0,0,0
-122.18583659999999,0,1,0,0,0,0,0
-122.13641799999999,0,1,0,0,0,0,0
-122.09192309999999,0,1,0,0,0,0,0
-122.07193400000001,0,0,1,0,0,0,0
-121.88622609999999,0,1,0,0,0,0,0
-122.11996859999999,1,0,0,0,0,0,0
-122.1635182,0,0,0,1,0,0,0
-122.1070262,0,0,0,1,0,0,0
-122.25096950000001,1,0,0,0,0,0,0
-122.42358270000001,0,1,0,0,0,0,0
-122.28204550000001,0,0,1,0,0,0,0
-122.0833125,0,0,0,0,0,1,0
-122.0656773,0,0,0,1,0,0,0
-122.33710320000002,0,0,0,1,0,0,0
-122.29046000000001,0,1,0,0,0,0,0
-122.28040520000002,0,1,0,0,0,0,0
-122.0626805,1,0,0,0,0,0,0
-122.2266102,0,0,0,1,0,0,0
-122.14484399999999,0,1,0,0,0,0,0
-122.24587790000001,0,1,0,0,0,0,0
-122.06107959999999,0,0,0,1,0,0,0
-122.1759631,0,1,0,0,0,0,0
-122.10158259999999,0,1,0,0,0,0,0
-122.41955279999999,0,1,0,0,0,0,0
-122.2017271,0,1,0,0,0,0,0
-122.0773791,0,1,0,0,0,0,0
-122.24299779999998,0,1,0,0,0,0,0
-122.1310848,0,1,0,0,0,0,0
-122.22526289999999,0,0,0,1,0,0,0
-122.173156,0,0,0,0,1,0,0
-122.0136497,0,0,0,0,0,0,1
-121.8881981,0,1,0,0,0,0,0
-121.88733870000002,0,0,0,0,0,0,1
-122.35686319999999,0,1,0,0,0,0,0
-122.1293771,0,1,0,0,0,0,0
-122.0881962,0,0,0,1,0,0,0
-122.0779247,1,0,0,0,0,0,0
-122.42012949999999,0,1,0,0,0,0,0
-122.27333279999999,0,0,0,0,0,1,0
-122.26026429999999,0,1,0,0,0,0,0
-122.0678626,0,0,0,1,0,0,0
-121.889596,0,0,0,0,0,0,1
-122.11988490000002,0,0,0,1,0,0,0
-122.3471278,1,0,0,0,0,0,0
-122.4053499,0,0,0,1,0,0,0
-122.3364908,0,1,0,0,0,0,0
-122.0673862,0,1,0,0,0,0,0
-121.8978202,0,1,0,0,0,0,0
-122.25072220000001,0,0,1,0,0,0,0
-122.0822868,0,0,0,0,0,0,1
-122.1068206,0,0,1,0,0,0,0
-122.24792579999999,0,0,0,0,0,1,0
-122.0598103,1,0,0,0,0,0,0
-122.1027388,0,0,0,0,0,1,0
-122.231206,0,0,0,1,0,0,0
-122.2410666,0,0,0,1,0,0,0
-122.1286557,0,0,1,0,0,0,0
-122.07691729999999,0,0,0,0,0,1,0
-122.42254270000001,0,1,0,0,0,0,0
-122.1029988,0,0,0,0,0,0,1
-122.33736599999999,0,0,0,1,0,0,0
-122.29397920000001,0,0,0,0,0,1,0
-122.18398559999999,0,0,0,1,0,0,0
-122.10490490000001,1,0,0,0,0,0,0
-122.42577720000001,0,0,0,1,0,0,0
-122.099309,0,0,1,0,0,0,0
-122.284376,0,1,0,0,0,0,0
-122.35533149999999,0,1,0,0,0,0,0
-122.12446820000001,0,1,0,0,0,0,0
-122.2425639,0,1,0,0,0,0,0
-121.8860607,0,1,0,0,0,0,0
-122.2336154,0,0,0,1,0,0,0
-122.03612009999999,0,0,0,0,0,0,1
-122.09643999999999,0,1,0,0,0,0,0
-122.06055149999999,0,0,0,1,0,0,0
-122.36445800000001,0,0,0,1,0,0,0
-122.2081272,0,0,0,1,0,0,0
-122.1405905,0,0,0,0,1,0,0
-122.1654872,0,1,0,0,0,0,0
-122.09891979999999,0,1,0,0,0,0,0
-121.89060259999998,0,1,0,0,0,0,0
-122.31661650000001,0,0,0,1,0,0,0
-122.25056809999998,0,0,0,1,0,0,0
-122.28237320000001,0,0,0,1,0,0,0
-122.13869620000001,0,1,0,0,0,0,0
-122.40059709999998,0,0,0,1,0,0,0
-121.8891657,0,0,0,0,0,0,1
-122.35047469999999,0,1,0,0,0,0,0
-121.8849558,0,0,0,0,0,0,1
-122.0627169,0,0,1,0,0,0,0
-122.09185409999999,0,1,0,0,0,0,0
-121.8830499,0,1,0,0,0,0,0
-121.89465940000001,0,1,0,0,0,0,0
-122.25165590000002,0,0,0,1,0,0,0
-122.22868290000001,0,0,0,1,0,0,0
-122.2618202,0,0,1,0,0,0,0
-122.28276709999999,0,0,0,0,0,1,0
-122.3124647,0,1,0,0,0,0,0
-121.9002956,0,1,0,0,0,0,0
-122.24050220000001,0,1,0,0,0,0,0
-122.0819593,0,0,0,0,0,0,1
-122.2991145,0,1,0,0,0,0,0
-122.0987533,0,0,0,1,0,0,0
-122.3866295,0,0,0,1,0,0,0
-121.8852892,0,1,0,0,0,0,0
-122.20221609999999,0,1,0,0,0,0,0
-122.063028,0,0,0,1,0,0,0
-122.3810548,0,0,0,1,0,0,0
-122.4026947,0,1,0,0,0,0,0
-122.2067122,0,1,0,0,0,0,0
-122.2911027,0,0,1,0,0,0,0
-122.1256906,0,1,0,0,0,0,0
-121.99926570000001,0,0,0,0,0,0,1
-122.26082140000001,0,1,0,0,0,0,0
-122.26278789999999,0,0,0,0,1,0,0
-122.42336359999999,1,0,0,0,0,0,0
-122.0737493,0,1,0,0,0,0,0
-122.0688377,0,1,0,0,0,0,0
-122.2345219,0,0,1,0,0,0,0
-122.0770729,0,1,0,0,0,0,0
-122.0984054,0,0,0,0,0,0,1
-122.27982820000001,0,1,0,0,0,0,0
-122.3544675,0,1,0,0,0,0,0
-122.09394609999998,0,0,0,0,0,0,1
-122.12573880000001,0,1,0,0,0,0,0
-122.2631136,0,0,1,0,0,0,0
-122.2891102,0,1,0,0,0,0,0
-122.34424059999999,0,1,0,0,0,0,0
-122.078071,0,0,0,1,0,0,0
-122.0674014,1,0,0,0,0,0,0
-122.07050190000001,0,1,0,0,0,0,0
-122.29224270000002,0,0,0,0,0,1,0
-122.09341699999999,0,0,0,1,0,0,0
-122.0630358,0,1,0,0,0,0,0
-122.1027986,0,1,0,0,0,0,0
-122.2949875,0,0,0,1,0,0,0
-122.17553459999999,0,1,0,0,0,0,0
-122.0634257,0,0,0,1,0,0,0
-122.08769109999999,0,1,0,0,0,0,0
-121.99951920000001,0,0,0,0,0,0,1
-121.9881741,0,0,0,1,0,0,0
-121.88888940000001,0,0,0,0,0,0,1
-122.1132932,0,1,0,0,0,0,0
-122.17376259999999,0,0,0,1,0,0,0
-122.3560118,0,1,0,0,0,0,0
-122.0923419,0,0,0,0,0,1,0
-122.0922446,0,1,0,0,0,0,0
-122.33142450000001,1,0,0,0,0,0,0
-122.25371940000001,0,0,0,0,0,1,0
-122.238437,0,0,0,1,0,0,0
-121.9881232,0,0,0,0,0,0,1
-122.4028731,0,0,0,0,1,0,0
-122.1231654,0,1,0,0,0,0,0
-122.07203429999998,0,1,0,0,0,0,0
-122.2391017,0,1,0,0,0,0,0
-122.088269,0,0,0,0,0,0,1
-122.26561299999999,0,0,0,1,0,0,0
-122.06991770000002,0,1,0,0,0,0,0
-122.35667679999999,0,1,0,0,0,0,0
-122.40392539999999,1,0,0,0,0,0,0
-122.0958801,0,0,0,0,0,0,1
-122.4231149,0,0,0,1,0,0,0
-121.8978084,0,1,0,0,0,0,0
-122.36143840000001,0,1,0,0,0,0,0
-122.06781840000001,0,0,0,0,0,1,0
-122.12997659999998,0,1,0,0,0,0,0
-122.1018366,0,0,0,0,0,0,1
-122.28988770000001,0,0,0,0,1,0,0
-122.1389652,0,0,0,0,1,0,0
-122.11777169999999,0,1,0,0,0,0,0
-121.89074309999998,0,1,0,0,0,0,0
-122.2911973,0,0,0,1,0,0,0
-121.8830074,0,1,0,0,0,0,0
-122.39813899999999,0,1,0,0,0,0,0
-122.24535060000001,0,0,0,0,0,1,0
-122.2442866,0,0,0,0,0,1,0
-122.09005890000002,0,1,0,0,0,0,0
-122.3188919,0,1,0,0,0,0,0
-122.34579860000001,0,1,0,0,0,0,0
-122.254654,0,1,0,0,0,0,0
-122.25370190000001,0,1,0,0,0,0,0
-121.88976840000001,0,1,0,0,0,0,0
-122.3676021,0,1,0,0,0,0,0
-122.34257790000001,0,0,0,1,0,0,0
-122.0779987,1,0,0,0,0,0,0
-122.06295659999999,0,0,0,1,0,0,0
-121.8839088,0,1,0,0,0,0,0
-121.8875463,0,0,0,0,0,0,1
-121.98923899999998,0,0,0,0,0,1,0
-122.0930216,1,0,0,0,0,0,0
-122.2986334,0,1,0,0,0,0,0
-122.17540430000001,0,0,0,1,0,0,0
-122.048057,0,0,0,0,0,0,1
-122.22736370000001,0,0,0,0,1,0,0
-122.0987541,0,0,0,0,0,1,0
-122.4009524,0,1,0,0,0,0,0
-121.8993493,0,1,0,0,0,0,0
-121.89590679999999,0,0,0,0,0,0,1
-121.8845435,0,0,0,0,0,0,1
-122.26513510000001,0,1,0,0,0,0,0
-121.8996494,0,0,0,0,0,0,1
-122.2322362,1,0,0,0,0,0,0
-122.08970479999999,0,0,0,0,0,0,1
-121.8890466,0,1,0,0,0,0,0
-122.0480757,0,0,0,1,0,0,0
-122.3007496,0,0,0,1,0,0,0
-122.2284315,0,1,0,0,0,0,0
-122.0743952,0,1,0,0,0,0,0
-121.8914412,0,0,0,0,0,0,1
-122.0922432,0,0,0,0,0,1,0
-122.35334170000002,1,0,0,0,0,0,0
-122.39800020000001,1,0,0,0,0,0,0
-122.2909086,0,0,0,1,0,0,0
-122.0662384,0,0,0,1,0,0,0
-122.2707382,0,0,0,0,0,1,0
-122.06306629999999,0,1,0,0,0,0,0
-121.88602560000001,0,0,0,0,0,0,1
-122.0613192,0,1,0,0,0,0,0
-122.25722959999999,0,0,0,1,0,0,0
-122.2915146,0,1,0,0,0,0,0
-122.0719278,0,1,0,0,0,0,0
-122.2133115,0,0,0,1,0,0,0
-122.09155009999999,0,0,0,0,1,0,0
-122.0719861,0,0,0,1,0,0,0
-122.21187900000001,0,0,0,1,0,0,0
-122.12134640000002,0,0,0,1,0,0,0
-122.3631828,0,0,0,1,0,0,0
-122.11723810000001,0,1,0,0,0,0,0
-122.29036380000001,0,0,0,0,0,1,0
-122.2909078,0,0,0,1,0,0,0
-122.15139930000001,1,0,0,0,0,0,0
-121.89783770000001,0,0,0,0,0,0,1
-122.2426211,0,0,0,1,0,0,0
-122.3546128,1,0,0,0,0,0,0
-122.09032340000002,0,0,1,0,0,0,0
-122.32657309999999,1,0,0,0,0,0,0
-122.2329203,0,0,0,0,0,1,0
-122.0484748,0,0,0,1,0,0,0
-122.20093500000002,1,0,0,0,0,0,0
-122.09363379999999,0,0,0,0,1,0,0
-121.8858111,0,1,0,0,0,0,0
-122.15712690000001,0,0,0,1,0,0,0
-122.09224329999999,0,0,0,1,0,0,0
-121.8978386,0,1,0,0,0,0,0
-122.24921119999999,0,1,0,0,0,0,0
-121.8827399,0,0,0,0,0,0,1
-122.0161916,0,0,0,1,0,0,0
-122.2431334,0,1,0,0,0,0,0
-122.15749050000001,0,1,0,0,0,0,0
-122.41835719999999,0,0,0,1,0,0,0
-122.4193202,0,1,0,0,0,0,0
-122.06607079999999,1,0,0,0,0,0,0
-122.3988412,0,1,0,0,0,0,0
-122.07211609999999,0,1,0,0,0,0,0
-122.0716242,1,0,0,0,0,0,0
-122.2674767,1,0,0,0,0,0,0
-122.29133049999999,0,0,1,0,0,0,0
-122.0902285,0,1,0,0,0,0,0
-122.11017920000002,0,0,0,0,0,1,0
-122.10296670000001,0,1,0,0,0,0,0
-122.2905933,0,0,0,1,0,0,0
-122.0688632,0,0,0,0,1,0,0
-122.0681652,0,1,0,0,0,0,0
-122.33785959999999,0,1,0,0,0,0,0
-122.0920649,0,0,0,0,0,0,1
-122.005243,0,0,0,1,0,0,0
-121.88953719999999,0,0,0,0,0,0,1
-122.35244920000001,1,0,0,0,0,0,0
-122.42778559999999,1,0,0,0,0,0,0
-121.88585330000001,0,0,0,0,0,0,1
-122.1158357,1,0,0,0,0,0,0
-122.29134540000001,0,0,0,1,0,0,0
-122.2918523,0,0,0,1,0,0,0
-122.0625502,0,1,0,0,0,0,0
-122.16517859999999,0,0,0,1,0,0,0
-122.41916909999999,0,1,0,0,0,0,0
-122.3380122,0,0,0,1,0,0,0
-122.0847216,0,0,0,0,0,0,1
-121.889174,0,0,0,0,0,0,1
-122.0672633,0,0,0,0,0,1,0
-122.40339990000001,0,1,0,0,0,0,0
-122.26154609999999,1,0,0,0,0,0,0
-122.0949662,0,0,0,0,0,1,0
-122.1616381,0,0,0,1,0,0,0
-122.2906534,0,0,1,0,0,0,0
-122.06881920000001,0,0,0,1,0,0,0
-122.1317378,1,0,0,0,0,0,0
-122.1042751,0,0,1,0,0,0,0
-122.0989023,0,0,0,0,0,0,1
-122.1257044,0,1,0,0,0,0,0
-122.27019740000001,0,0,0,1,0,0,0
-122.0637352,1,0,0,0,0,0,0
-122.4216959,0,1,0,0,0,0,0
-122.13650759999999,0,0,0,1,0,0,0
-121.8907906,0,1,0,0,0,0,0
-122.21468109999999,0,1,0,0,0,0,0
-122.4262357,0,1,0,0,0,0,0
-122.3324889,0,1,0,0,0,0,0
-122.2984828,0,1,0,0,0,0,0
-121.89561119999999,0,1,0,0,0,0,0
-122.401246,0,1,0,0,0,0,0
-122.1030097,0,1,0,0,0,0,0
-122.1517021,0,0,0,0,1,0,0
-121.8878458,0,0,0,0,0,0,1
-122.09539029999999,0,1,0,0,0,0,0
-122.2536892,0,0,0,1,0,0,0
-122.16350520000002,0,0,0,1,0,0,0
-122.1515736,0,0,0,1,0,0,0
-122.0702747,0,1,0,0,0,0,0
-122.2449019,0,1,0,0,0,0,0
-122.03246200000001,0,0,0,1,0,0,0
-122.2986769,0,0,0,1,0,0,0
-121.88752029999999,0,0,0,0,0,0,1
-122.36979950000001,0,0,0,0,1,0,0
-122.2584665,0,1,0,0,0,0,0
-122.16354309999998,0,0,0,1,0,0,0
-122.2528011,0,0,0,1,0,0,0
-122.301842,0,0,0,1,0,0,0
-122.06898490000002,0,0,1,0,0,0,0
-122.2414264,0,0,1,0,0,0,0
-122.3992669,0,0,0,0,1,0,0
-122.0699125,0,0,0,1,0,0,0
-122.0037446,0,0,0,0,0,0,1
-122.2184702,0,1,0,0,0,0,0
-122.4281617,0,0,0,1,0,0,0
-122.09348899999999,0,1,0,0,0,0,0
-122.2238107,1,0,0,0,0,0,0
-122.24345259999998,0,0,0,0,0,1,0
-122.41848059999998,0,0,0,1,0,0,0
-122.2913696,1,0,0,0,0,0,0
-122.22136029999999,0,1,0,0,0,0,0
-122.3533575,0,1,0,0,0,0,0
-122.07952009999998,0,0,0,1,0,0,0
-122.28394809999999,0,0,0,1,0,0,0
-121.88743240000001,0,0,0,0,0,0,1
-122.0235855,0,0,0,1,0,0,0
-122.42740249999999,0,1,0,0,0,0,0
-122.10429040000001,0,0,0,0,0,1,0
-122.3973065,0,1,0,0,0,0,0
-122.2327258,0,1,0,0,0,0,0
-122.4234061,0,1,0,0,0,0,0
-122.2003912,0,1,0,0,0,0,0
-122.0949284,0,0,0,0,0,0,1
-122.0929301,0,1,0,0,0,0,0
-122.0404488,0,0,0,0,0,1,0
-122.26832890000001,0,0,0,1,0,0,0
-122.05065139999999,0,0,0,1,0,0,0
-122.13959270000001,0,1,0,0,0,0,0
-122.26251709999998,0,1,0,0,0,0,0
-122.16072009999999,1,0,0,0,0,0,0
-122.0639692,0,1,0,0,0,0,0
-122.29372340000002,0,0,0,0,0,1,0
-122.0699193,1,0,0,0,0,0,0
-122.08709209999999,0,0,0,0,0,0,1
-122.2325544,0,0,0,0,0,1,0
-122.2588654,0,0,0,1,0,0,0
-122.4275188,0,0,0,1,0,0,0
-122.089867,0,1,0,0,0,0,0
-122.2116689,0,0,0,0,1,0,0
-122.28330179999999,0,0,1,0,0,0,0
-122.1152945,0,1,0,0,0,0,0
-122.24690109999999,0,1,0,0,0,0,0
-122.0836997,0,0,0,0,0,1,0
-122.2102347,0,0,0,1,0,0,0
-122.1679369,0,0,0,1,0,0,0
-122.28595890000001,0,1,0,0,0,0,0
-122.1103877,0,1,0,0,0,0,0
-122.2424848,0,0,0,1,0,0,0
-122.30691609999998,0,0,0,1,0,0,0
-121.99515919999999,0,0,0,0,0,1,0
-122.3144133,0,0,0,0,1,0,0
-122.2130487,0,0,0,1,0,0,0
-122.37670530000001,0,0,0,0,1,0,0
-121.89573519999999,0,0,0,0,0,0,1
-122.0917719,0,0,0,0,0,1,0
-122.154067,1,0,0,0,0,0,0
-122.2688561,0,0,0,1,0,0,0
-121.8885332,0,0,0,0,0,0,1
-122.07123030000001,0,0,1,0,0,0,0
-122.08274479999999,0,1,0,0,0,0,0
-122.4264404,0,0,0,1,0,0,0
-122.119801,0,1,0,0,0,0,0
-122.2823678,0,0,0,0,0,1,0
-122.33336509999998,0,1,0,0,0,0,0
-122.28099920000001,0,0,0,1,0,0,0
-121.89786950000001,0,0,0,0,0,0,1
-122.4089892,0,0,0,0,1,0,0
-122.25592240000002,1,0,0,0,0,0,0
-122.4006648,0,0,0,1,0,0,0
-122.09604250000001,0,0,0,0,0,1,0
-122.2909878,0,0,0,1,0,0,0
-122.2572838,0,0,0,1,0,0,0
-122.26547830000001,0,0,0,0,0,1,0
-122.1727517,0,1,0,0,0,0,0
-122.1916196,0,0,0,1,0,0,0
-122.0596044,0,0,0,1,0,0,0
-122.23428270000001,0,0,0,1,0,0,0
-122.1146493,0,1,0,0,0,0,0
-122.09411840000001,0,1,0,0,0,0,0
-122.0967,1,0,0,0,0,0,0
-121.88844209999999,0,1,0,0,0,0,0
-122.0782183,0,1,0,0,0,0,0
-122.07797269999999,0,0,0,0,0,0,1
-122.3396088,1,0,0,0,0,0,0
-122.29920759999999,0,1,0,0,0,0,0
-122.07823640000001,0,0,0,0,1,0,0
-122.2442136,0,0,0,1,0,0,0
-122.385351,0,1,0,0,0,0,0
-122.2794442,0,0,0,0,1,0,0
-122.2843791,0,1,0,0,0,0,0
-122.0630971,0,1,0,0,0,0,0
-122.0921799,0,0,0,1,0,0,0
-122.0899106,1,0,0,0,0,0,0
-122.0950342,0,0,0,0,0,0,1
-122.06247420000001,0,0,1,0,0,0,0
-122.225167,1,0,0,0,0,0,0
-122.06023619999999,0,0,0,1,0,0,0
-121.98695819999999,0,0,0,0,0,0,1
-122.3507896,0,1,0,0,0,0,0
-122.2654966,0,0,0,1,0,0,0
-122.0877114,0,0,0,0,0,0,1
-122.32166409999998,0,0,0,0,1,0,0
-122.0611105,0,0,0,1,0,0,0
-122.2306189,0,1,0,0,0,0,0
-122.40544879999999,0,1,0,0,0,0,0
-122.26379969999999,0,0,1,0,0,0,0
-122.2907783,0,0,0,1,0,0,0
-122.092947,0,0,0,1,0,0,0
-122.08483500000001,0,0,0,0,0,0,1
-122.11681229999999,0,1,0,0,0,0,0
-121.88921119999999,0,0,0,0,0,0,1
-122.032347,0,0,0,1,0,0,0
-122.2493183,0,0,0,0,0,1,0
-122.25398359999998,0,1,0,0,0,0,0
-122.09227890000001,0,0,0,1,0,0,0
-122.2364652,0,0,0,1,0,0,0
-122.42790159999998,0,1,0,0,0,0,0
-122.2986956,0,1,0,0,0,0,0
-122.27199209999999,0,0,0,0,1,0,0
-122.2673996,0,1,0,0,0,0,0
-122.42454860000001,0,0,0,1,0,0,0
-122.055173,0,0,0,1,0,0,0
-122.2986439,1,0,0,0,0,0,0
-122.074326,1,0,0,0,0,0,0
-122.4245063,0,1,0,0,0,0,0
-122.2138507,0,0,0,0,1,0,0
-121.9002313,0,0,0,0,0,0,1
-122.0552933,1,0,0,0,0,0,0
-122.06297020000001,0,0,0,0,0,1,0
-121.88670520000001,0,1,0,0,0,0,0
-121.88844440000001,0,0,0,0,0,0,1
-122.0852632,0,0,0,1,0,0,0
-122.40230600000001,0,1,0,0,0,0,0
-122.0800497,0,0,0,0,1,0,0
-122.06032040000001,0,1,0,0,0,0,0
-122.0762155,0,1,0,0,0,0,0
-122.0896742,0,0,0,0,0,1,0
-122.1501571,0,0,0,1,0,0,0
-121.88718229999999,0,1,0,0,0,0,0
-122.0627953,0,0,0,1,0,0,0
-122.31306940000002,0,0,0,0,1,0,0
-122.0696498,1,0,0,0,0,0,0
-122.24907749999998,0,0,1,0,0,0,0
-122.0385705,0,0,0,0,0,0,1
-122.05726829999999,0,0,0,1,0,0,0
-122.35330549999999,0,0,0,1,0,0,0
-122.0718139,1,0,0,0,0,0,0
-122.42727169999999,1,0,0,0,0,0,0
-122.0653899,0,1,0,0,0,0,0
-121.8853051,0,1,0,0,0,0,0
-122.06989809999999,0,1,0,0,0,0,0
-122.05286229999999,0,1,0,0,0,0,0
-122.1352163,0,0,0,1,0,0,0
-122.0633268,0,0,0,0,0,1,0
-122.0820081,0,0,0,0,0,1,0
-122.0782114,0,1,0,0,0,0,0
-122.4274078,0,0,0,1,0,0,0
-122.1031687,0,1,0,0,0,0,0
-122.2378382,0,1,0,0,0,0,0
-122.0597524,0,0,0,1,0,0,0
-122.10179540000001,0,1,0,0,0,0,0
-122.08523290000001,0,1,0,0,0,0,0
-122.274616,0,0,0,0,0,1,0
-122.0877301,0,0,0,0,0,0,1
-122.08720190000001,0,0,0,0,0,1,0
-122.2866459,0,0,0,0,0,1,0
-122.18869099999999,1,0,0,0,0,0,0
-121.89781049999999,0,0,0,0,0,0,1
-122.1516455,0,0,0,1,0,0,0
-122.02908640000001,0,0,0,0,0,0,1
-122.3406524,0,0,0,0,1,0,0
-121.884026,0,1,0,0,0,0,0
-122.084699,0,0,0,0,0,1,0
-122.25835829999998,0,0,1,0,0,0,0
-122.06032140000002,0,1,0,0,0,0,0
-122.07790320000001,0,0,0,1,0,0,0
-122.05724850000001,1,0,0,0,0,0,0
-122.2678402,0,0,0,0,0,1,0
-122.1192439,0,1,0,0,0,0,0
-122.0188055,0,0,0,0,0,0,1
-122.2414617,0,0,0,1,0,0,0
-122.27738570000001,0,0,0,0,0,1,0
-122.115045,0,1,0,0,0,0,0
-121.8906915,0,0,0,0,0,0,1
-122.42009650000001,0,0,0,0,1,0,0
-122.28470800000001,0,0,0,0,0,1,0
-121.8865645,0,0,0,0,0,0,1
-121.89072820000001,0,0,0,0,0,0,1
-122.4254112,0,0,0,1,0,0,0
-121.89782179999999,0,1,0,0,0,0,0
-122.062572,1,0,0,0,0,0,0
