lngDeg_current,Mi8,Pixel4,Pixel4Modded,Pixel4XL,Pixel4XLModded,Pixel5,SamsungS20Ultra
-122.2150489,0,0,0,1,0,0,0
-122.4197909,0,1,0,0,0,0,0
-122.1178507,0,0,0,0,0,0,1
-122.3618217,0,1,0,0,0,0,0
-122.3509728,0,0,0,1,0,0,0
-122.26331429999999,0,0,0,1,0,0,0
-122.0919631,0,1,0,0,0,0,0
-121.88269809999998,0,1,0,0,0,0,0
-122.17625929999998,0,1,0,0,0,0,0
-122.0638788,0,1,0,0,0,0,0
-122.068063,0,1,0,0,0,0,0
-122.285381,0,1,0,0,0,0,0
-122.2965331,0,1,0,0,0,0,0
-122.08438770000001,0,0,0,0,0,0,1
-122.09902190000001,0,0,0,0,0,0,1
-122.2921568,0,0,1,0,0,0,0
-121.897821,0,0,0,0,0,0,1
-122.1454418,1,0,0,0,0,0,0
-122.1237394,0,1,0,0,0,0,0
-122.06119059999999,1,0,0,0,0,0,0
-122.1485534,0,1,0,0,0,0,0
-121.99928870000001,0,0,0,1,0,0,0
-122.1042672,0,0,0,0,0,1,0
-122.10296720000001,0,1,0,0,0,0,0
-122.2978274,0,0,0,1,0,0,0
-122.25924690000001,0,0,1,0,0,0,0
-122.4222071,0,1,0,0,0,0,0
-122.07255,0,0,0,0,1,0,0
-122.2989001,0,0,0,1,0,0,0
-122.24479240000001,0,1,0,0,0,0,0
-122.12500940000001,0,0,0,1,0,0,0
-122.0699004,1,0,0,0,0,0,0
-122.24250990000002,0,0,0,1,0,0,0
-121.8846432,0,0,0,0,0,0,1
-122.2426003,1,0,0,0,0,0,0
-122.06408529999999,1,0,0,0,0,0,0
-122.2438251,0,0,0,0,0,1,0
-122.1114513,1,0,0,0,0,0,0
-122.06835579999999,0,1,0,0,0,0,0
-122.0634509,0,0,0,0,1,0,0
-122.12573870000001,0,1,0,0,0,0,0
-122.4234395,0,0,0,1,0,0,0
-122.3233634,0,0,0,1,0,0,0
-122.1018933,0,0,0,0,0,1,0
-122.14784420000001,0,1,0,0,0,0,0
-122.29836570000002,0,0,0,0,1,0,0
-122.29085390000002,0,0,0,0,0,1,0
-121.8888593,0,0,0,0,0,0,1
-122.23258090000002,0,0,0,1,0,0,0
-122.29182309999999,0,0,0,0,0,1,0
-121.8883537,0,0,0,0,0,0,1
-122.0637125,0,0,0,0,0,1,0
-122.3525588,0,1,0,0,0,0,0
-122.07806049999999,0,1,0,0,0,0,0
-122.1175482,1,0,0,0,0,0,0
-122.34739340000002,1,0,0,0,0,0,0
-122.26003909999999,0,0,1,0,0,0,0
-122.07005840000001,0,0,0,0,1,0,0
-121.88915829999999,0,0,0,0,0,0,1
-122.0684903,0,1,0,0,0,0,0
-122.12345690000001,0,0,0,0,1,0,0
-122.10310449999999,0,0,0,0,0,1,0
-122.23524240000002,0,0,0,0,1,0,0
-122.07793400000001,0,1,0,0,0,0,0
-122.32347279999999,0,1,0,0,0,0,0
-122.2756005,0,0,0,1,0,0,0
-122.0947881,0,1,0,0,0,0,0
-122.2424403,0,0,1,0,0,0,0
-122.29914029999999,1,0,0,0,0,0,0
-121.882725,0,0,0,0,0,0,1
-122.1105351,0,1,0,0,0,0,0
-122.0780732,0,1,0,0,0,0,0
-122.1122504,0,1,0,0,0,0,0
-122.1874638,1,0,0,0,0,0,0
-122.16265759999999,0,1,0,0,0,0,0
-122.29243229999999,0,0,0,1,0,0,0
-122.29424250000001,1,0,0,0,0,0,0
-121.8945719,0,1,0,0,0,0,0
-122.2709568,0,0,0,0,0,1,0
-122.1208263,0,0,0,0,1,0,0
-122.20252430000001,0,0,0,0,1,0,0
-122.1029594,0,1,0,0,0,0,0
-122.2456969,0,0,0,0,1,0,0
-122.0612962,1,0,0,0,0,0,0
-121.887128,0,1,0,0,0,0,0
-122.12834850000002,0,0,0,0,1,0,0
-122.0649554,1,0,0,0,0,0,0
-122.298367,0,1,0,0,0,0,0
-122.2523127,0,0,0,0,1,0,0
-122.2823412,0,0,1,0,0,0,0
-122.40459720000001,0,1,0,0,0,0,0
-122.16351770000001,0,1,0,0,0,0,0
-121.882694,0,1,0,0,0,0,0
-122.07038329999999,0,0,0,0,1,0,0
-122.1284068,0,1,0,0,0,0,0
-122.27409329999999,0,0,0,1,0,0,0
-122.28997530000001,0,0,0,1,0,0,0
-122.1773403,0,0,0,1,0,0,0
-122.2904563,0,0,1,0,0,0,0
-122.17223519999999,0,0,0,0,1,0,0
-122.0679858,0,0,0,1,0,0,0
-122.2905818,0,1,0,0,0,0,0
-122.10795759999999,0,0,0,0,0,1,0
-122.2935375,0,0,0,0,0,1,0
-122.28804679999999,1,0,0,0,0,0,0
-122.0602989,0,0,0,1,0,0,0
-122.1947926,0,0,0,1,0,0,0
-121.887823,0,1,0,0,0,0,0
-122.24900420000002,0,0,0,1,0,0,0
-122.0687193,1,0,0,0,0,0,0
-122.0636982,1,0,0,0,0,0,0
-122.29057790000002,0,0,0,0,0,1,0
-122.1251439,1,0,0,0,0,0,0
-122.07894209999999,0,0,0,0,1,0,0
-122.17371509999998,0,0,0,1,0,0,0
-122.1023889,0,0,0,0,0,1,0
-122.06980619999999,0,1,0,0,0,0,0
-121.89068929999999,0,1,0,0,0,0,0
-122.1232327,0,0,0,0,1,0,0
-122.0699216,0,0,0,0,1,0,0
-122.2761864,0,0,0,0,0,1,0
-121.9003501,0,0,0,0,0,0,1
-122.2161228,0,1,0,0,0,0,0
-121.88833819999999,0,1,0,0,0,0,0
-122.13675559999999,0,0,0,1,0,0,0
-122.29906489999999,0,0,0,1,0,0,0
-122.26911709999999,0,0,0,0,0,1,0
-122.1156507,0,1,0,0,0,0,0
-122.13389099999999,0,0,0,1,0,0,0
-122.097949,0,0,0,0,0,1,0
-122.0939514,0,0,0,1,0,0,0
-122.0785923,0,0,0,0,0,1,0
-122.2598221,0,1,0,0,0,0,0
-122.2288758,1,0,0,0,0,0,0
-121.8853019,0,0,0,0,0,0,1
-122.3325645,1,0,0,0,0,0,0
-122.4222584,0,1,0,0,0,0,0
-122.40038440000001,0,1,0,0,0,0,0
-122.2273879,0,0,0,0,1,0,0
-122.31822930000001,0,1,0,0,0,0,0
-122.0918504,0,1,0,0,0,0,0
-122.08368030000001,0,0,0,0,0,0,1
-122.06901210000001,0,1,0,0,0,0,0
-121.89894070000001,0,0,0,0,0,0,1
-122.2657267,0,0,1,0,0,0,0
-121.8888591,0,1,0,0,0,0,0
-122.0603155,0,0,0,0,0,1,0
-122.09213190000001,0,0,0,0,0,1,0
-122.1053827,0,0,0,1,0,0,0
-122.31935359999999,0,0,0,1,0,0,0
-122.29068980000001,0,0,0,0,0,1,0
-122.0686385,0,0,0,0,1,0,0
-122.01457959999999,1,0,0,0,0,0,0
-121.90020870000001,0,1,0,0,0,0,0
-122.40232809999999,0,1,0,0,0,0,0
-122.08875559999998,0,0,0,1,0,0,0
-122.0898695,0,0,0,0,0,0,1
-121.88823400000001,0,1,0,0,0,0,0
-122.08457920000001,0,0,0,0,0,1,0
-122.29374059999999,0,0,0,0,0,1,0
-121.88754840000001,0,1,0,0,0,0,0
-122.08970490000002,0,1,0,0,0,0,0
-122.2599352,0,1,0,0,0,0,0
-122.07343929999999,0,0,0,0,1,0,0
-122.0699225,0,1,0,0,0,0,0
-122.0935062,0,1,0,0,0,0,0
-122.02450630000001,1,0,0,0,0,0,0
-122.2348729,0,1,0,0,0,0,0
-122.24251480000001,0,0,0,0,0,1,0
-122.0980778,0,1,0,0,0,0,0
-122.0571562,0,1,0,0,0,0,0
-121.9996381,0,0,0,1,0,0,0
-122.08996210000001,0,1,0,0,0,0,0
-122.3530793,0,0,0,1,0,0,0
-122.41947859999999,0,1,0,0,0,0,0
-122.3590876,0,0,0,0,1,0,0
-122.28978049999999,0,0,0,0,1,0,0
-122.29036090000001,0,0,0,1,0,0,0
-122.3509838,0,1,0,0,0,0,0
-122.07253610000001,0,0,0,1,0,0,0
-122.2625977,0,1,0,0,0,0,0
-122.2717162,0,0,0,1,0,0,0
-122.06859479999999,0,0,0,1,0,0,0
-121.88851969999999,0,0,0,0,0,0,1
-122.10314809999998,0,0,0,0,0,0,1
-122.33343789999999,1,0,0,0,0,0,0
-122.2727885,0,0,0,1,0,0,0
-122.08256200000001,0,0,0,0,0,1,0
-122.30362099999999,0,0,0,1,0,0,0
-121.8978501,0,1,0,0,0,0,0
-122.09550359999999,0,1,0,0,0,0,0
-122.08966310000001,0,0,0,0,0,1,0
-122.07578810000001,0,0,0,0,1,0,0
-122.0716543,0,0,0,1,0,0,0
-121.888327,0,1,0,0,0,0,0
-122.08456770000001,0,1,0,0,0,0,0
-122.33685030000001,0,1,0,0,0,0,0
-122.0589307,0,0,0,1,0,0,0
-122.20246750000001,1,0,0,0,0,0,0
-122.1206678,0,1,0,0,0,0,0
-122.0590032,0,0,0,1,0,0,0
-122.25839750000002,0,1,0,0,0,0,0
-122.4254394,0,0,0,1,0,0,0
-122.00886570000002,1,0,0,0,0,0,0
-122.2669586,0,0,0,1,0,0,0
-122.06022890000001,0,0,0,0,0,1,0
-122.0858473,0,0,0,0,1,0,0
-121.88332450000001,0,1,0,0,0,0,0
-122.0721768,0,0,0,1,0,0,0
-122.06187220000001,0,0,0,0,1,0,0
-122.3135868,0,1,0,0,0,0,0
-122.2255728,0,1,0,0,0,0,0
-122.1456406,0,1,0,0,0,0,0
-122.20753130000001,0,0,0,0,1,0,0
-122.08728159999998,0,1,0,0,0,0,0
-121.88619920000001,0,1,0,0,0,0,0
-121.8966293,0,1,0,0,0,0,0
-122.07819939999999,0,0,0,0,1,0,0
-122.11294950000001,0,0,0,0,1,0,0
-122.3533225,1,0,0,0,0,0,0
-122.1030176,0,0,0,0,0,0,1
-122.2429971,0,0,0,0,0,1,0
-122.1797733,0,1,0,0,0,0,0
-122.0672614,0,1,0,0,0,0,0
-121.88297379999999,0,1,0,0,0,0,0
-122.27248970000001,0,0,1,0,0,0,0
-122.3356803,0,0,0,1,0,0,0
-122.064745,1,0,0,0,0,0,0
-122.08122859999999,0,0,0,0,0,0,1
-122.1223844,0,0,0,0,0,0,1
-121.8859856,0,1,0,0,0,0,0
-122.1649707,0,0,0,0,1,0,0
-122.16998810000001,0,1,0,0,0,0,0
-121.89135220000001,0,0,0,0,0,0,1
-121.885121,0,1,0,0,0,0,0
-122.0951355,0,0,1,0,0,0,0
-122.20067140000002,1,0,0,0,0,0,0
-122.104774,0,1,0,0,0,0,0
-122.0876842,0,1,0,0,0,0,0
-122.1031107,0,0,0,0,0,1,0
-121.89056140000001,0,0,0,0,0,0,1
-122.07014199999999,0,0,0,1,0,0,0
-121.89179140000002,0,0,0,0,0,0,1
-122.090635,0,1,0,0,0,0,0
-122.18874609999999,1,0,0,0,0,0,0
-122.3040222,0,0,0,1,0,0,0
-122.1844777,0,0,0,1,0,0,0
-122.29965190000001,0,1,0,0,0,0,0
-122.07800420000001,0,0,0,0,0,0,1
-122.35496440000001,0,1,0,0,0,0,0
-121.8827364,0,0,0,0,0,0,1
-122.11827179999999,0,0,1,0,0,0,0
-122.07615109999999,0,0,0,0,0,0,1
-122.19679,0,1,0,0,0,0,0
-122.06116909999999,0,0,0,1,0,0,0
-122.22494740000002,0,0,0,1,0,0,0
-122.1030533,0,0,0,0,0,1,0
-122.10239820000001,0,0,0,1,0,0,0
-122.41953559999999,1,0,0,0,0,0,0
-122.0908019,0,1,0,0,0,0,0
-122.34821389999999,0,0,0,1,0,0,0
-122.0611532,0,0,1,0,0,0,0
-122.1685447,1,0,0,0,0,0,0
-122.06279550000001,0,0,0,1,0,0,0
-122.2457125,0,1,0,0,0,0,0
-121.88716570000001,0,0,0,0,0,0,1
-122.06677659999998,0,1,0,0,0,0,0
-122.0965102,0,0,0,0,1,0,0
-122.10867169999999,0,0,0,0,1,0,0
-122.34279939999999,0,1,0,0,0,0,0
-122.3569422,1,0,0,0,0,0,0
-122.1774872,0,0,0,1,0,0,0
-122.32880549999999,0,1,0,0,0,0,0
-121.8849874,0,1,0,0,0,0,0
-122.32834170000001,0,0,0,1,0,0,0
-122.3567264,0,1,0,0,0,0,0
-122.06127509999999,0,1,0,0,0,0,0
-122.39636100000001,0,0,0,1,0,0,0
-122.07256389999999,0,1,0,0,0,0,0
-122.1635288,0,1,0,0,0,0,0
-122.31112659999998,0,1,0,0,0,0,0
-122.4274274,0,1,0,0,0,0,0
-122.42006540000001,0,1,0,0,0,0,0
-122.0804345,0,0,0,1,0,0,0
-122.0922332,0,1,0,0,0,0,0
-122.07181979999999,0,0,0,1,0,0,0
-122.0698929,0,1,0,0,0,0,0
-122.09363710000001,0,1,0,0,0,0,0
-122.2440279,0,1,0,0,0,0,0
-122.2908767,0,1,0,0,0,0,0
-122.05966070000001,0,0,0,1,0,0,0
-122.2261668,0,0,0,0,1,0,0
-122.2767067,0,0,0,1,0,0,0
-122.0655633,1,0,0,0,0,0,0
-122.1138263,0,0,0,0,0,0,1
-122.06990320000001,0,0,0,0,1,0,0
-122.22345530000001,0,1,0,0,0,0,0
-122.0600122,1,0,0,0,0,0,0
-121.888623,0,1,0,0,0,0,0
-122.05897979999999,0,0,0,0,1,0,0
-122.0822174,0,1,0,0,0,0,0
-122.272646,0,1,0,0,0,0,0
-122.10559909999999,0,1,0,0,0,0,0
-122.0612525,0,1,0,0,0,0,0
-122.4189044,0,0,0,0,1,0,0
-122.24257240000001,0,0,0,1,0,0,0
-122.11750559999999,0,0,0,1,0,0,0
-122.06591200000001,0,1,0,0,0,0,0
-122.07211059999999,0,0,0,1,0,0,0
-122.4214088,0,0,0,1,0,0,0
-122.0779196,1,0,0,0,0,0,0
-122.36446940000002,0,0,0,1,0,0,0
-122.04807050000001,0,0,0,1,0,0,0
-121.8978797,0,0,0,0,0,0,1
-122.41403629999999,0,0,0,1,0,0,0
-122.08571029999999,1,0,0,0,0,0,0
-122.23396640000001,0,0,0,0,0,1,0
-122.0689889,0,0,0,0,0,1,0
-121.89561,0,1,0,0,0,0,0
-122.1186231,0,0,1,0,0,0,0
-122.4057899,0,0,0,0,1,0,0
-122.071652,0,0,0,1,0,0,0
-122.4274118,0,1,0,0,0,0,0
-122.20240020000001,0,1,0,0,0,0,0
-122.42778559999999,0,1,0,0,0,0,0
-122.08808229999998,0,0,0,0,0,1,0
-122.1018778,0,1,0,0,0,0,0
-122.37235940000001,0,0,0,0,1,0,0
-122.08237949999999,0,1,0,0,0,0,0
-122.0918527,0,0,0,0,0,1,0
-122.0821763,0,1,0,0,0,0,0
-122.2480126,0,1,0,0,0,0,0
-121.89208980000001,0,1,0,0,0,0,0
-122.39208719999999,0,0,0,1,0,0,0
-122.28547990000001,0,0,1,0,0,0,0
-122.1225763,0,1,0,0,0,0,0
-122.14194850000001,0,1,0,0,0,0,0
-122.06337090000001,0,0,1,0,0,0,0
-122.25691670000002,0,0,0,1,0,0,0
-122.0780283,1,0,0,0,0,0,0
-122.1225937,0,0,0,1,0,0,0
-122.4257818,0,1,0,0,0,0,0
-122.26111850000001,0,0,0,0,0,1,0
-122.06989399999999,0,1,0,0,0,0,0
-122.39022299999999,0,1,0,0,0,0,0
-122.086271,0,1,0,0,0,0,0
-122.1630588,0,0,0,1,0,0,0
-122.09292620000001,0,1,0,0,0,0,0
-121.8844568,0,0,0,0,0,0,1
-122.10314040000002,0,0,0,0,0,0,1
-122.21713319999999,0,1,0,0,0,0,0
-122.3138479,0,0,0,1,0,0,0
-122.10230049999998,0,1,0,0,0,0,0
-121.887257,0,0,0,0,0,0,1
-122.4078507,0,0,0,1,0,0,0
-122.11912509999999,0,0,1,0,0,0,0
-122.294868,0,0,0,1,0,0,0
-122.08214720000001,1,0,0,0,0,0,0
-121.8891408,0,0,0,0,0,0,1
-122.2639075,0,0,0,1,0,0,0
-122.0630947,0,1,0,0,0,0,0
-122.0613064,0,0,0,1,0,0,0
-121.8897209,0,1,0,0,0,0,0
-122.3753973,0,1,0,0,0,0,0
-122.2653085,0,1,0,0,0,0,0
-122.0600783,1,0,0,0,0,0,0
-122.1455223,0,1,0,0,0,0,0
-122.09520020000001,0,0,0,0,0,0,1
-122.26643670000001,0,0,0,0,0,1,0
-122.2013673,1,0,0,0,0,0,0
-121.88829170000001,0,0,0,0,0,0,1
-122.14715090000001,0,1,0,0,0,0,0
-122.14487859999998,0,1,0,0,0,0,0
-122.26809420000001,0,0,0,0,0,1,0
-122.0798618,0,0,0,0,1,0,0
-121.89018759999999,0,0,0,0,0,0,1
-122.059774,0,0,0,1,0,0,0
-122.30899199999999,0,1,0,0,0,0,0
-122.1543693,0,1,0,0,0,0,0
-122.09121409999999,1,0,0,0,0,0,0
-122.10626289999999,0,0,0,1,0,0,0
-122.0853577,0,0,0,1,0,0,0
-122.08191240000001,0,1,0,0,0,0,0
-122.06300700000001,1,0,0,0,0,0,0
-122.058755,1,0,0,0,0,0,0
-122.2906467,0,0,0,1,0,0,0
-122.284628,0,0,1,0,0,0,0
-122.14332579999999,0,1,0,0,0,0,0
-122.2694371,0,0,0,1,0,0,0
-122.1212757,1,0,0,0,0,0,0
-122.05998590000002,0,0,0,0,1,0,0
-122.2113689,0,1,0,0,0,0,0
-122.29826570000002,0,1,0,0,0,0,0
-122.29859259999999,0,0,0,1,0,0,0
-122.4038629,0,0,0,1,0,0,0
-122.3644679,0,0,0,1,0,0,0
-122.13696270000001,0,1,0,0,0,0,0
-121.8949213,0,1,0,0,0,0,0
-121.8837793,0,1,0,0,0,0,0
-122.26803329999998,0,0,0,0,1,0,0
-121.88372209999999,0,1,0,0,0,0,0
-122.0871692,0,0,0,0,0,0,1
-122.13853689999999,0,0,0,1,0,0,0
-122.21416640000001,0,0,0,1,0,0,0
-121.88626629999999,0,1,0,0,0,0,0
-121.88720179999999,0,0,0,0,0,0,1
-122.3009973,0,1,0,0,0,0,0
-122.0919933,0,1,0,0,0,0,0
-122.13094369999999,0,1,0,0,0,0,0
-122.2931148,0,0,1,0,0,0,0
-122.07806049999999,0,1,0,0,0,0,0
-122.1030956,0,0,0,0,0,1,0
-122.2788496,0,1,0,0,0,0,0
-122.30830420000001,0,0,0,0,1,0,0
-122.36922129999999,0,0,0,0,1,0,0
-121.9991679,0,0,0,0,0,0,1
-122.3197044,0,1,0,0,0,0,0
-122.42224440000001,0,1,0,0,0,0,0
-122.32115929999999,1,0,0,0,0,0,0
-122.076986,0,1,0,0,0,0,0
-122.3532903,1,0,0,0,0,0,0
-121.89149920000001,0,0,0,0,0,0,1
-122.4138088,0,0,0,1,0,0,0
-122.316374,0,1,0,0,0,0,0
-122.09229109999998,0,1,0,0,0,0,0
-122.23269479999999,0,1,0,0,0,0,0
-122.24389440000002,0,1,0,0,0,0,0
-122.39151799999999,0,0,0,0,1,0,0
-122.4053433,0,0,0,0,1,0,0
-122.24162849999999,0,1,0,0,0,0,0
-122.28509240000001,0,0,0,1,0,0,0
-122.40686310000001,0,0,0,0,1,0,0
-122.0632819,0,1,0,0,0,0,0
-122.02124620000001,0,0,0,0,0,0,1
-122.24692179999998,0,1,0,0,0,0,0
-122.0699068,0,0,0,0,1,0,0
-122.0478943,0,0,0,0,0,1,0
-121.88382069999999,0,0,0,0,0,0,1
-122.2782061,0,1,0,0,0,0,0
-121.89782720000001,0,1,0,0,0,0,0
-122.279747,0,0,0,0,0,1,0
-122.0629617,0,0,0,0,0,1,0
-122.12194790000001,0,0,0,0,1,0,0
-122.33454820000001,0,1,0,0,0,0,0
-122.2915338,0,0,0,0,0,1,0
-122.10151259999999,0,0,0,0,0,1,0
-122.04807690000001,0,0,0,1,0,0,0
-122.072556,1,0,0,0,0,0,0
-122.1165314,0,0,0,0,0,1,0
-122.1086688,0,1,0,0,0,0,0
-121.89060409999999,0,0,0,0,0,0,1
-122.0720662,1,0,0,0,0,0,0
-122.2293795,0,1,0,0,0,0,0
-122.23041699999999,0,1,0,0,0,0,0
-121.88615320000001,0,0,0,0,0,0,1
-122.07791200000001,0,0,0,0,0,1,0
-122.23241440000001,0,0,0,1,0,0,0
-122.2556018,0,0,0,0,0,1,0
-122.2743027,0,0,0,1,0,0,0
-122.0628475,0,0,1,0,0,0,0
-121.89784250000001,0,0,0,0,0,0,1
-122.1025178,0,0,1,0,0,0,0
-122.06727099999999,1,0,0,0,0,0,0
-122.16625220000002,0,0,0,1,0,0,0
-121.89787350000002,0,0,0,0,0,0,1
-121.8850179,0,1,0,0,0,0,0
-122.30644769999999,1,0,0,0,0,0,0
-122.06780220000002,0,1,0,0,0,0,0
-122.26913540000001,0,1,0,0,0,0,0
-122.1062503,1,0,0,0,0,0,0
-122.0794769,0,0,0,1,0,0,0
-122.0616399,0,0,0,1,0,0,0
-122.08222820000002,0,0,0,0,0,0,1
-121.8915935,0,0,0,0,0,0,1
-122.40059,0,1,0,0,0,0,0
-122.07579140000001,0,0,0,0,0,1,0
-121.88881040000001,0,1,0,0,0,0,0
-122.3150664,0,0,0,0,1,0,0
-122.28893070000001,0,1,0,0,0,0,0
-122.27617350000001,0,0,0,1,0,0,0
-122.3935587,0,1,0,0,0,0,0
-122.0623185,0,1,0,0,0,0,0
-122.4182616,0,1,0,0,0,0,0
-122.0860894,0,1,0,0,0,0,0
-122.1736242,0,0,0,0,1,0,0
-122.11586480000001,0,1,0,0,0,0,0
-122.01457749999999,1,0,0,0,0,0,0
-122.09105220000001,1,0,0,0,0,0,0
-122.0774571,0,1,0,0,0,0,0
-122.0941285,0,0,0,0,1,0,0
-122.35608710000001,0,0,0,1,0,0,0
-122.09832150000001,0,0,0,1,0,0,0
-122.2505124,0,0,1,0,0,0,0
-122.06954350000001,1,0,0,0,0,0,0
-122.2327212,0,1,0,0,0,0,0
-122.36295530000001,0,1,0,0,0,0,0
-121.88210179999999,0,1,0,0,0,0,0
-122.32846470000001,0,0,0,1,0,0,0
-122.2432511,0,1,0,0,0,0,0
-122.10429189999999,0,0,0,0,0,0,1
-122.3153375,1,0,0,0,0,0,0
-122.27543270000001,0,1,0,0,0,0,0
-122.22035670000001,0,0,0,1,0,0,0
-121.8967132,0,0,0,0,0,0,1
-122.0923527,0,0,0,1,0,0,0
-122.3720854,0,1,0,0,0,0,0
-122.3991982,0,1,0,0,0,0,0
-122.2084966,0,1,0,0,0,0,0
-122.09755320000001,0,0,0,0,0,0,1
-122.11789569999999,0,1,0,0,0,0,0
-122.2885642,0,0,0,1,0,0,0
-122.0391851,0,0,0,0,0,0,1
-122.28911570000001,0,0,0,1,0,0,0
-122.424224,0,0,0,1,0,0,0
-122.1151148,0,1,0,0,0,0,0
-122.0868048,0,0,0,0,0,1,0
-122.07797479999999,0,0,0,0,0,0,1
-122.23671189999999,0,0,0,1,0,0,0
-122.34035060000001,0,1,0,0,0,0,0
-122.23336680000001,0,1,0,0,0,0,0
-122.1229381,0,1,0,0,0,0,0
-122.29704199999999,0,0,0,0,1,0,0
-122.299558,0,0,0,1,0,0,0
-122.2079417,0,1,0,0,0,0,0
-122.0987804,0,0,1,0,0,0,0
-122.330436,1,0,0,0,0,0,0
-122.03247749999998,0,0,0,1,0,0,0
-122.1297033,0,1,0,0,0,0,0
-122.0145452,0,0,0,0,0,1,0
-122.13198940000001,0,1,0,0,0,0,0
-122.01965259999999,0,0,0,0,0,1,0
-122.16094209999999,0,0,0,0,1,0,0
-122.42258319999999,1,0,0,0,0,0,0
-122.2932162,0,0,0,0,0,1,0
-122.2982629,0,1,0,0,0,0,0
-121.89862859999998,0,0,0,0,0,0,1
-122.21179850000001,0,1,0,0,0,0,0
-121.8898803,0,1,0,0,0,0,0
-121.8860039,0,1,0,0,0,0,0
-122.4250558,0,1,0,0,0,0,0
-122.07420590000001,0,1,0,0,0,0,0
-122.05483259999998,0,1,0,0,0,0,0
-122.00833390000001,1,0,0,0,0,0,0
-122.4026064,0,0,0,0,1,0,0
-122.2913327,0,0,0,0,0,1,0
-122.2634357,0,0,0,1,0,0,0
-122.0765639,0,0,0,0,0,1,0
-122.2464801,0,0,0,1,0,0,0
-122.1472554,0,1,0,0,0,0,0
-122.0675419,0,1,0,0,0,0,0
-122.10451670000002,0,0,0,0,1,0,0
-122.2901932,0,0,1,0,0,0,0
-122.34107220000001,0,0,0,1,0,0,0
-122.06368810000001,0,1,0,0,0,0,0
-122.0869355,0,1,0,0,0,0,0
-122.2600835,0,0,0,1,0,0,0
-122.0602693,1,0,0,0,0,0,0
-122.1050232,0,0,0,1,0,0,0
-121.9869402,1,0,0,0,0,0,0
-122.22739990000001,1,0,0,0,0,0,0
-122.12208999999999,0,1,0,0,0,0,0
-122.10193159999999,0,1,0,0,0,0,0
-121.89963440000001,0,1,0,0,0,0,0
-122.0699058,0,1,0,0,0,0,0
-122.426272,0,1,0,0,0,0,0
-122.06279109999998,0,0,0,1,0,0,0
-122.3980851,0,0,0,1,0,0,0
-122.1016134,0,1,0,0,0,0,0
-122.2907828,0,0,0,0,0,1,0
-122.4274881,0,1,0,0,0,0,0
-122.40337759999998,0,1,0,0,0,0,0
-122.09747890000001,0,0,0,0,0,0,1
-122.0891106,0,1,0,0,0,0,0
-122.07909609999999,0,0,0,1,0,0,0
-122.2112553,0,1,0,0,0,0,0
-122.02481090000002,0,0,0,1,0,0,0
-122.087841,0,0,0,0,1,0,0
-122.3665148,1,0,0,0,0,0,0
-122.07208159999999,0,0,1,0,0,0,0
-122.3152156,0,1,0,0,0,0,0
-122.34766699999999,0,0,0,0,1,0,0
-122.2440788,0,0,0,1,0,0,0
-122.09712809999999,0,0,0,0,1,0,0
-122.1001929,0,1,0,0,0,0,0
-122.3858092,0,0,0,1,0,0,0
-122.3160126,0,0,0,1,0,0,0
-122.2638743,0,0,0,0,0,1,0
-122.3975737,0,1,0,0,0,0,0
-122.0779721,0,0,0,0,0,0,1
-122.26598680000001,0,0,0,1,0,0,0
-122.10180279999999,0,0,0,0,0,0,1
-121.89934469999999,0,1,0,0,0,0,0
-122.2752297,0,0,1,0,0,0,0
-122.0627389,0,0,0,1,0,0,0
-122.2431321,0,0,0,0,0,1,0
-122.19798700000001,0,0,0,1,0,0,0
-122.33369840000002,0,0,0,1,0,0,0
-122.42006950000001,0,1,0,0,0,0,0
-122.0778958,1,0,0,0,0,0,0
-122.24367930000001,0,1,0,0,0,0,0
-122.29184520000001,0,0,0,0,0,1,0
-122.06127020000001,0,0,0,1,0,0,0
-122.0820028,0,0,0,1,0,0,0
-122.36901740000002,0,1,0,0,0,0,0
-122.06990139999999,0,1,0,0,0,0,0
-121.8829398,0,1,0,0,0,0,0
-122.2142381,0,0,0,0,1,0,0
-122.3278132,0,0,0,1,0,0,0
-122.10302779999999,0,0,0,0,0,0,1
-122.3644759,0,1,0,0,0,0,0
-122.3984929,1,0,0,0,0,0,0
-122.1630999,1,0,0,0,0,0,0
-122.1519197,0,1,0,0,0,0,0
-122.08770290000001,0,1,0,0,0,0,0
-122.18393859999999,1,0,0,0,0,0,0
-122.07822970000001,0,0,0,1,0,0,0
-122.0628646,1,0,0,0,0,0,0
-122.07013490000001,0,1,0,0,0,0,0
-122.1156777,1,0,0,0,0,0,0
-122.15838259999998,0,0,0,1,0,0,0
-122.2023645,0,1,0,0,0,0,0
-121.8905176,0,0,0,0,0,0,1
-122.2176259,0,0,0,1,0,0,0
-121.8844895,0,0,0,0,0,0,1
-122.4179741,0,0,0,1,0,0,0
-122.2477779,0,0,0,1,0,0,0
-122.0721621,0,0,0,0,0,1,0
-122.33522930000001,0,1,0,0,0,0,0
-122.14622890000001,0,0,0,1,0,0,0
-122.0722676,0,0,0,1,0,0,0
-122.251302,0,0,0,0,0,1,0
-122.0608263,0,0,0,1,0,0,0
-122.1222447,0,0,0,1,0,0,0
-122.0685778,0,0,0,1,0,0,0
-122.12576010000001,0,0,0,0,0,0,1
-122.0920432,0,1,0,0,0,0,0
-121.8837095,0,0,0,0,0,0,1
